algo,region,time_slots,arrival_rate,mean_service_time,seed,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,split_workload_shares,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,placement_trace_path,method,share,share_tag
mdca,Arizona,120,12.0,9.0,3,14706659483778936323,18087234375462464239,6c26b56f52a8fd6beb31170a58a8693a417205cd0c9207a261ab913d92d97104,"[19, 16, 10, 8, 15, 11, 13, 8, 10, 7, 11, 11, 15, 13, 6, 7, 10, 17, 16, 14, 14, 11, 11, 10, 13, 10, 10, 13, 14, 13, 13, 11, 13, 9, 18, 12, 14, 15, 20, 9, 11, 16, 14, 16, 12, 10, 8, 14, 5, 13, 8, 9, 8, 9, 18, 7, 13, 9, 15, 10, 12, 15, 14, 6, 16, 16, 12, 11, 17, 10, 10, 18, 14, 6, 14, 10, 10, 19, 7, 16, 5, 9, 12, 12, 17, 15, 6, 11, 6, 18, 14, 12, 17, 12, 10, 9, 6, 12, 20, 18, 13, 12, 13, 17, 11, 12, 7, 14, 20, 13, 9, 11, 13, 8, 13, 12, 11, 12, 13, 12]",True,0.3,identical_active_pool,"0.6,0.4",,,0.998,2,True,False,False,1.0,500,700,0.2,1455,1424,31,0.9786941581,46.6293541578,67845.7102996546,44318.7102996546,47.6444594801,0.4794942735,0.4325241688,215859.1805555556,197992.4666666667,0.0333333333,2220.8,630.5492569002,0.0682356275,0.1362838038,0.0080785063,0.0430711272,0.0136451708,0.000448803,0.0,2388557324.5711637,1677357.6717494128,458924561.50472116,322278.4842027536,0.0058018091,0.0182593666,1438,17,0.0116838488,14,0,0,14,0.0096219931,0.0,0.0,14,0.0096219931,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p6_0p4\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,3,14706659483778936323,18087234375462464239,6c26b56f52a8fd6beb31170a58a8693a417205cd0c9207a261ab913d92d97104,"[19, 16, 10, 8, 15, 11, 13, 8, 10, 7, 11, 11, 15, 13, 6, 7, 10, 17, 16, 14, 14, 11, 11, 10, 13, 10, 10, 13, 14, 13, 13, 11, 13, 9, 18, 12, 14, 15, 20, 9, 11, 16, 14, 16, 12, 10, 8, 14, 5, 13, 8, 9, 8, 9, 18, 7, 13, 9, 15, 10, 12, 15, 14, 6, 16, 16, 12, 11, 17, 10, 10, 18, 14, 6, 14, 10, 10, 19, 7, 16, 5, 9, 12, 12, 17, 15, 6, 11, 6, 18, 14, 12, 17, 12, 10, 9, 6, 12, 20, 18, 13, 12, 13, 17, 11, 12, 7, 14, 20, 13, 9, 11, 13, 8, 13, 12, 11, 12, 13, 12]",True,0.3,identical_active_pool,"0.7,0.3",,,0.998,2,True,False,False,1.0,500,700,0.2,1455,1424,31,0.9786941581,46.6292523215,67845.5621278358,44338.5621278359,47.6443554269,0.4769354611,0.432234338,215969.4277777778,198965.8,0.3333333333,2220.8,633.649044586,0.0677567356,0.1333189305,0.0080800753,0.0429026652,0.0133418459,0.0007920344,0.0,2257506930.9529204,1585327.9009500847,344201117.1476613,241714.2676598745,0.010415924,0.0328027184,1438,17,0.0116838488,14,0,0,14,0.0096219931,0.0,0.0,14,0.0096219931,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p7_0p3\seed3\placement_trace_Arizona_mdca_seed3.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,4,12520896153250797912,14420759781778004277,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",False,,,,,,0.998,2,False,False,False,1.0,500,700,0.2,1394,1331,63,0.9548063128,47.0288776276,65558.2554128486,43801.2554128486,49.254887613,0.380468207,0.4001684563,224909.1166666666,232295.8,0.0,2211.2,739.7955414013,0.0651221679,0.1291880495,0.0081299779,0.048027729,0.008964461,0.0,0.0,1749378962.346184,1314334.306796532,0.0,0.0,0.0,0.0,1339,55,0.0394548063,8,0,0,8,0.0057388809,0.0,0.0,8,0.0057388809,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\MDCA\seed4\placement_trace_Arizona_mdca_seed4.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,4,12520896153250797912,9982702643186365209,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",True,0.3,identical_active_pool,"0.5,0.5",,,0.998,2,True,False,False,1.0,500,700,0.2,1394,1358,36,0.9741750359,45.5166709665,63450.2393272405,40941.2393272405,46.7232984737,0.3846607235,0.3813144594,231978.4944444445,230723.8,0.0,2211.2,734.7891719745,0.0708721023,0.1367745581,0.0081239672,0.0444644339,0.0145500926,5.662122097e-19,0.0,2444267454.951216,1799902.3968712932,576350915.5555296,424411.5725740277,6.975374108e-18,4.393774749e-17,1378,16,0.0114777618,20,0,0,20,0.0143472023,0.0,0.0,20,0.0143472023,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p5_0p5\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,4,12520896153250797912,9982702643186365209,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",True,0.3,identical_active_pool,"0.6,0.4",,,0.998,2,True,False,False,1.0,500,700,0.2,1394,1362,32,0.9770444763,45.7191808141,63732.5380549185,41118.5380549185,46.7933465895,0.3846607235,0.3820393043,231706.7111111111,230723.8,0.0,2211.2,734.7891719745,0.0706615758,0.1368969245,0.0081257024,0.0441242759,0.0146534345,0.0004901952,0.0,2320485672.4582295,1703733.9739047207,467143583.70229024,342983.5416316375,0.0060930319,0.0186140421,1378,16,0.0114777618,16,0,0,16,0.0114777618,0.0,0.0,16,0.0114777618,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p6_0p4\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,4,12520896153250797912,9982702643186365209,5e0ab0fa271cb04c2df49b7a7eb8fb8265eda240567228a60fac8092673e282c,"[12, 5, 11, 18, 10, 13, 9, 14, 7, 10, 10, 8, 14, 17, 7, 15, 11, 7, 11, 13, 14, 11, 10, 8, 12, 18, 5, 21, 13, 15, 11, 13, 7, 10, 10, 11, 15, 13, 14, 11, 18, 12, 10, 9, 12, 10, 14, 10, 12, 14, 12, 8, 12, 10, 7, 9, 16, 11, 17, 8, 9, 13, 10, 16, 19, 11, 8, 11, 11, 11, 16, 17, 13, 13, 10, 12, 8, 8, 8, 8, 16, 12, 17, 15, 13, 9, 13, 21, 12, 8, 8, 12, 16, 21, 9, 10, 6, 8, 10, 13, 7, 16, 11, 9, 10, 8, 16, 16, 8, 10, 12, 11, 14, 12, 11, 13, 2, 10, 9, 13]",True,0.3,identical_active_pool,"0.7,0.3",,,0.998,2,True,False,False,1.0,500,700,0.2,1394,1365,29,0.9791965567,45.9515478572,64056.4577128788,41340.4577128787,46.9278078483,0.3846607235,0.3837570122,231062.65,230723.8,0.0666666667,2211.2,734.7891719745,0.0702386801,0.1354837655,0.0081264915,0.0440890631,0.0142466074,0.0008715042,0.0,2192808707.3625846,1606453.265467095,353773636.1372167,259174.82500895,0.0109359929,0.0334049427,1378,16,0.0114777618,13,0,0,13,0.0093256815,0.0,0.0,13,0.0093256815,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p7_0p3\seed4\placement_trace_Arizona_mdca_seed4.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,5,9067342465328337538,8179750290924396156,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",False,,,,,,0.998,2,False,False,False,1.0,500,700,0.2,1427,1350,77,0.9460406447,45.6970200914,65209.6476704005,43548.6476704005,48.3034427188,0.4629315893,0.4038486042,223797.1416666667,201617.2,0.2,2240.0,642.0929936306,0.0623012649,0.1211186576,0.0079639646,0.0456683499,0.0086689505,0.0,0.0,1708525671.7307138,1265574.5716523805,0.0,0.0,0.0,0.0,1361,66,0.046250876,11,0,0,11,0.0077084793,0.0,0.0,11,0.0077084793,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\MDCA\seed5\placement_trace_Arizona_mdca_seed5.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,5,9067342465328337538,8713146723775295805,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",True,0.3,identical_active_pool,"0.5,0.5",,,0.998,2,True,False,False,1.0,500,700,0.2,1427,1390,37,0.9740714786,45.1628123513,64447.3332252953,41661.3332252953,46.3649879319,0.4697162944,0.3979839617,225998.7472222223,199070.2,0.2,2240.0,633.9815286624,0.0690620386,0.1325199967,0.0079581431,0.0429339208,0.014613289,5.687771397e-19,0.0,2466282425.338012,1774303.903120872,563667769.5808938,405516.3809934487,7.075304919e-18,4.810529567e-17,1403,24,0.0168185004,13,0,0,13,0.009110021,0.0,0.0,13,0.009110021,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p5_0p5\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,5,9067342465328337538,8713146723775295805,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",True,0.3,identical_active_pool,"0.6,0.4",,,0.998,2,True,False,False,1.0,500,700,0.2,1427,1389,38,0.9733707078,45.07479094,64321.7266713495,41565.7266713495,46.3079385683,0.4697162944,0.3977041367,226103.7944444445,199070.2,0.0333333333,2240.0,633.9815286624,0.068285805,0.1306241501,0.0079570446,0.0425154609,0.0142616334,0.0004632608,0.0,2308135566.313008,1661724.669771784,453552272.6351185,326531.5137761832,0.0059560411,0.0180498246,1403,24,0.0168185004,14,0,0,14,0.0098107919,0.0,0.0,14,0.0098107919,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p6_0p4\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,5,9067342465328337538,8713146723775295805,919ed4f3e1baca6ede79b333841273b057cf41c127c2fec9a8c03a2f11dea6d1,"[13, 15, 17, 10, 16, 12, 12, 15, 14, 6, 17, 16, 13, 15, 10, 13, 12, 8, 16, 15, 11, 12, 18, 12, 3, 10, 17, 17, 10, 8, 14, 15, 13, 10, 8, 8, 8, 8, 9, 13, 14, 11, 12, 9, 14, 14, 10, 15, 7, 14, 10, 9, 11, 12, 7, 15, 11, 14, 9, 12, 14, 9, 6, 12, 7, 11, 14, 11, 7, 8, 12, 13, 13, 10, 9, 9, 15, 10, 13, 12, 14, 13, 11, 12, 11, 11, 10, 9, 16, 10, 12, 11, 10, 16, 11, 9, 15, 12, 16, 14, 16, 7, 13, 13, 10, 14, 12, 13, 12, 11, 15, 15, 14, 16, 15, 9, 9, 12, 7, 17]",True,0.3,identical_active_pool,"0.7,0.3",,,0.998,2,True,False,False,1.0,500,700,0.2,1427,1390,37,0.9740714786,45.107116513,64367.8552640822,41594.8552640822,46.3078095425,0.4697162944,0.3981103665,225951.2944444445,199070.2,0.3333333333,2240.0,633.9815286624,0.0679256602,0.1296025657,0.0079561298,0.0422354395,0.0141754966,0.0008212141,0.0,2157860870.3946495,1552417.8923702515,341630308.4251449,245777.2003058596,0.0106819346,0.0333890768,1403,24,0.0168185004,13,0,0,13,0.009110021,0.0,0.0,13,0.009110021,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p998\DMDCA_share0p7_0p3\seed5\placement_trace_Arizona_mdca_seed5.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,1,16840283913898114547,3737587677167370884,6aa26bd8bed79c36458fd5348c96cb321c8416776732e223d147a84ab3c5a430,"[21, 13, 18, 12, 13, 8, 10, 12, 9, 13, 9, 13, 15, 11, 15, 13, 10, 12, 9, 11, 16, 14, 15, 11, 12, 17, 16, 10, 7, 7, 13, 7, 14, 12, 11, 12, 12, 8, 14, 11, 10, 13, 11, 12, 8, 14, 14, 16, 13, 10, 8, 10, 15, 11, 10, 8, 13, 11, 13, 10, 11, 16, 17, 10, 9, 10, 8, 16, 14, 11, 10, 16, 9, 19, 11, 9, 13, 10, 12, 16, 10, 14, 13, 11, 12, 12, 17, 13, 14, 8, 12, 12, 10, 17, 9, 14, 11, 13, 12, 12, 15, 10, 8, 11, 13, 14, 16, 11, 14, 12, 11, 14, 11, 15, 13, 7, 9, 17, 14, 11]",False,,,,,,0.999,2,False,False,False,1.0,500,700,0.2,1455,934,521,0.6419243986,26.8868558572,39120.3752721586,24773.3752721586,41.8847700987,0.3022103493,0.278500276,272350.8499999999,263400.8,2.2,2198.4,838.8560509554,0.0590134269,0.1257685497,0.0080493788,0.0433690036,0.0075950445,0.0,0.0,1030636098.5093992,1103464.7735646672,0.0,0.0,0.0,0.0,944,511,0.3512027491,10,0,0,10,0.0068728522,0.0,0.0,10,0.0068728522,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\MDCA\seed1\placement_trace_Arizona_mdca_seed1.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,1,16840283913898114547,9475761514817476165,6aa26bd8bed79c36458fd5348c96cb321c8416776732e223d147a84ab3c5a430,"[21, 13, 18, 12, 13, 8, 10, 12, 9, 13, 9, 13, 15, 11, 15, 13, 10, 12, 9, 11, 16, 14, 15, 11, 12, 17, 16, 10, 7, 7, 13, 7, 14, 12, 11, 12, 12, 8, 14, 11, 10, 13, 11, 12, 8, 14, 14, 16, 13, 10, 8, 10, 15, 11, 10, 8, 13, 11, 13, 10, 11, 16, 17, 10, 9, 10, 8, 16, 14, 11, 10, 16, 9, 19, 11, 9, 13, 10, 12, 16, 10, 14, 13, 11, 12, 12, 17, 13, 14, 8, 12, 12, 10, 17, 9, 14, 11, 13, 12, 12, 15, 10, 8, 11, 13, 14, 16, 11, 14, 12, 11, 14, 11, 15, 13, 7, 9, 17, 14, 11]",True,0.3,identical_active_pool,"0.5,0.5",,,0.999,2,True,False,False,1.0,500,700,0.2,1455,1154,301,0.7931271478,36.7291767209,53440.9521289145,34065.9521289145,46.3093172694,0.3903495154,0.354684135,243593.0583333334,230130.1333333334,0.0,2198.4,732.8985138004,0.0681228529,0.1387607935,0.0080834743,0.0417492065,0.0142558551,7.076439136e-19,0.0,2008265474.761838,1740264.7094989931,523832323.4799652,453927.4900173009,8.868409961e-18,5.528663142e-17,1175,280,0.1924398625,21,0,0,21,0.0144329897,0.0,0.0,21,0.0144329897,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p5_0p5\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.5,0.5",0p5_0p5
mdca,Arizona,120,12.0,9.0,1,16840283913898114547,9475761514817476165,6aa26bd8bed79c36458fd5348c96cb321c8416776732e223d147a84ab3c5a430,"[21, 13, 18, 12, 13, 8, 10, 12, 9, 13, 9, 13, 15, 11, 15, 13, 10, 12, 9, 11, 16, 14, 15, 11, 12, 17, 16, 10, 7, 7, 13, 7, 14, 12, 11, 12, 12, 8, 14, 11, 10, 13, 11, 12, 8, 14, 14, 16, 13, 10, 8, 10, 15, 11, 10, 8, 13, 11, 13, 10, 11, 16, 17, 10, 9, 10, 8, 16, 14, 11, 10, 16, 9, 19, 11, 9, 13, 10, 12, 16, 10, 14, 13, 11, 12, 12, 17, 13, 14, 8, 12, 12, 10, 17, 9, 14, 11, 13, 12, 12, 15, 10, 8, 11, 13, 14, 16, 11, 14, 12, 11, 14, 11, 15, 13, 7, 9, 17, 14, 11]",True,0.3,identical_active_pool,"0.6,0.4",,,0.999,2,True,False,False,1.0,500,700,0.2,1455,1153,302,0.7924398625,36.6405585057,53312.0126257241,33955.0126257241,46.237651887,0.3828939091,0.3543197584,243730.6027777778,232944.4666666667,0.2,2198.4,741.861358811,0.0675729636,0.1368636078,0.0080840968,0.0412557241,0.0141897236,0.0005274025,0.0,1885913439.8481746,1635657.7969194923,416222077.94103146,360990.5272688911,0.0067959302,0.0194056905,1175,280,0.1924398625,22,0,0,22,0.0151202749,0.0,0.0,22,0.0151202749,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p6_0p4\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.6,0.4",0p6_0p4
mdca,Arizona,120,12.0,9.0,1,16840283913898114547,9475761514817476165,6aa26bd8bed79c36458fd5348c96cb321c8416776732e223d147a84ab3c5a430,"[21, 13, 18, 12, 13, 8, 10, 12, 9, 13, 9, 13, 15, 11, 15, 13, 10, 12, 9, 11, 16, 14, 15, 11, 12, 17, 16, 10, 7, 7, 13, 7, 14, 12, 11, 12, 12, 8, 14, 11, 10, 13, 11, 12, 8, 14, 14, 16, 13, 10, 8, 10, 15, 11, 10, 8, 13, 11, 13, 10, 11, 16, 17, 10, 9, 10, 8, 16, 14, 11, 10, 16, 9, 19, 11, 9, 13, 10, 12, 16, 10, 14, 13, 11, 12, 12, 17, 13, 14, 8, 12, 12, 10, 17, 9, 14, 11, 13, 12, 12, 15, 10, 8, 11, 13, 14, 16, 11, 14, 12, 11, 14, 11, 15, 13, 7, 9, 17, 14, 11]",True,0.3,identical_active_pool,"0.7,0.3",,,0.999,2,True,False,False,1.0,500,700,0.2,1455,1154,301,0.7931271478,36.6803986552,53369.9800432902,33994.9800432902,46.2478163287,0.3828939091,0.3543445648,243721.2388888889,232944.4666666667,0.2,2198.4,741.861358811,0.0667829727,0.1363423233,0.0080842543,0.0411148006,0.013541186,0.0009329381,0.0,1758808158.5270133,1524097.1910979317,309999764.70226544,268630.6453225871,0.0122750492,0.0351604721,1175,280,0.1924398625,21,0,0,21,0.0144329897,0.0,0.0,21,0.0144329897,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p7_0p3\seed1\placement_trace_Arizona_mdca_seed1.json,DMDCA,"0.7,0.3",0p7_0p3
mdca,Arizona,120,12.0,9.0,2,12057244439424122892,12017847392608320075,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",False,,,,,,0.999,2,False,False,False,1.0,500,700,0.2,1444,894,550,0.6191135734,22.5491714355,32561.0035528434,19783.0035528434,36.4217041978,0.2368592148,0.2470654957,286507.6916666666,290391.4,0.6,2234.4,924.8133757962,0.0563615215,0.1181297084,0.0080377624,0.0413908054,0.0069329537,0.0,0.0,903245473.4491276,1010341.6928961158,0.0,0.0,0.0,0.0,898,546,0.3781163435,4,0,0,4,0.0027700831,0.0,0.0,4,0.0027700831,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\MDCA\seed2\placement_trace_Arizona_mdca_seed2.json,MDCA,none,none
mdca,Arizona,120,12.0,9.0,2,12057244439424122892,4836232127056779440,3f7070bdd94ca4831cf768c839bda31c7088343ae5b5e4244961b9f37d0b87be,"[14, 17, 11, 11, 8, 8, 9, 11, 8, 13, 21, 9, 10, 10, 19, 11, 10, 11, 8, 19, 11, 12, 15, 12, 14, 13, 11, 14, 18, 11, 13, 10, 11, 13, 5, 10, 12, 12, 9, 8, 10, 11, 17, 14, 10, 9, 11, 11, 14, 10, 11, 5, 9, 11, 14, 15, 15, 17, 14, 14, 19, 10, 15, 8, 7, 11, 17, 12, 10, 9, 13, 13, 8, 16, 8, 10, 15, 10, 10, 17, 10, 17, 8, 9, 11, 9, 9, 19, 16, 9, 16, 13, 15, 14, 11, 23, 6, 12, 14, 10, 16, 15, 14, 15, 8, 14, 14, 14, 10, 14, 10, 15, 11, 10, 11, 14, 6, 11, 12, 7]",True,0.3,identical_active_pool,"0.5,0.5",,,0.999,2,True,False,False,1.0,500,700,0.2,1444,1117,327,0.7735457064,32.4979622986,46927.0575591433,28737.0575591433,42.011689847,0.2714923961,0.3215600942,258160.9027777778,277212.7333333334,1.2,2169.6,882.8430997877,0.0677058849,0.1368225676,0.0080438445,0.0407486649,0.0148512532,6.778932831e-19,0.0,1911819763.9543252,1711566.4851873994,518382137.7194309,464084.2772779149,8.147146903e-18,4.797413796e-17,1131,313,0.2167590028,14,0,0,14,0.0096952909,0.0,0.0,14,0.0096952909,D:\Study\Code_1\paper_data\workload_sharing_sensitivity\Arizona\R0p999\DMDCA_share0p5_0p5\seed2\placement_trace_Arizona_mdca_seed2.json,DMDCA,"0.5,0.5",0p5_0p5
