section,experiment,region,x_name,x_value,method,algo,seed,time_slots,arrival_rate,mean_service_time,trace_seed,algo_seed,trace_hash,arrivals_per_slot,diversity,p_split,split_reliability_mode,mechanism,fixed_sfc_len,fixed_reliability,max_backup_level,explicit_split_replicas,split_enforce_distinct,strict_split_resource_ablation,split_replica_resource_scale,cap_base_min,cap_base_max,cap_scale,total_arrivals,total_accepted,total_rejected,acceptance_ratio,avg_cost_per_arrival,total_cost,total_cost_resource,avg_cost_per_accepted,final_utilization,avg_utilization_over_time,avg_leftover_capacity_sum_over_time,final_leftover_capacity_sum,final_leftover_capacity_min,final_leftover_capacity_max,final_leftover_capacity_avg,avg_e2e_delay_accepted,p95_e2e_delay_accepted,avg_access_delay_accepted,avg_processing_delay_accepted,avg_network_delay_accepted,avg_split_proc_overhead_accepted,avg_split_net_overhead_accepted,total_transmitted_bits_accepted,avg_transmitted_bits_per_accepted,total_split_transmitted_bits_accepted,avg_split_transmitted_bits_per_accepted,avg_split_overhead_ratio_accepted,p95_split_overhead_ratio_accepted,rga_accepted_total,rga_rejected_total,rga_rejection_ratio,mdca_rejected_total,mdca_capacity_rejected_total,mdca_reliability_rejected_total,mdca_qos_rejected_total,mdca_rejection_ratio,capacity_rejection_ratio,reliability_rejection_ratio,qos_rejected_total,qos_rejection_ratio,arrivals_per_slot_key
split_enabled,length,Alabama,fixed_sfc_len,2.0,DMDCA,mdca,4,120,20.0,9.0,2441335318451625423,4574233998141395180,839f1979facddd6c49746bf54ce9452c450a704730d4e3d0fd90180ae40e1db8,"[15, 27, 17, 23, 29, 21, 22, 11, 19, 27, 29, 19, 19, 18, 20, 26, 23, 23, 19, 18, 22, 19, 25, 18, 21, 17, 31, 19, 23, 26, 27, 22, 24, 23, 20, 19, 10, 28, 24, 19, 14, 17, 30, 26, 8, 19, 15, 20, 27, 26, 16, 19, 13, 15, 21, 26, 17, 22, 19, 18, 27, 18, 8, 23, 21, 10, 21, 27, 15, 22, 27, 16, 15, 19, 22, 19, 21, 13, 19, 12, 21, 24, 24, 22, 20, 29, 16, 13, 20, 13, 22, 15, 21, 15, 12, 20, 25, 22, 26, 20, 23, 20, 18, 15, 13, 22, 20, 21, 21, 20, 23, 22, 24, 26, 22, 26, 21, 22, 27, 25]",True,0.3,identical_active_pool,,2.0,,2,True,False,False,1.0,500,700,0.2,2456,2455,1,0.9995928339,22.3289492685,54839.8994034084,38481.8994034084,22.3380445635,0.7420517021,0.6074271124,68153.5583333333,44781.7333333333,0.1333333333,2372.0,326.8739659367,0.0463270863,0.0868270376,0.0080719778,0.0298241023,0.0065854877,2.84233205e-19,0.0,2136706558.501772,870348.9036667097,579116693.3670834,235892.746789036,5.464505373e-18,4.7304270269999996e-17,2456,0,0.0,1,0,0,1,0.0004071661,0.0,0.0,1,0.0004071661,"[15,27,17,23,29,21,22,11,19,27,29,19,19,18,20,26,23,23,19,18,22,19,25,18,21,17,31,19,23,26,27,22,24,23,20,19,10,28,24,19,14,17,30,26,8,19,15,20,27,26,16,19,13,15,21,26,17,22,19,18,27,18,8,23,21,10,21,27,15,22,27,16,15,19,22,19,21,13,19,12,21,24,24,22,20,29,16,13,20,13,22,15,21,15,12,20,25,22,26,20,23,20,18,15,13,22,20,21,21,20,23,22,24,26,22,26,21,22,27,25]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,DMDCA,mdca,5,120,20.0,9.0,14347387154761347634,6041356402655296302,748bcac4bb07a4ea821155e86b31a868a499eaaaf3e7d4e7bb383be3aa9eaa04,"[18, 12, 24, 18, 21, 23, 18, 20, 30, 15, 26, 21, 18, 14, 23, 21, 18, 19, 17, 6, 19, 18, 13, 18, 16, 22, 17, 21, 18, 22, 20, 20, 10, 20, 18, 25, 22, 21, 19, 24, 21, 18, 18, 19, 24, 19, 22, 24, 21, 14, 20, 14, 25, 23, 21, 23, 15, 10, 26, 17, 17, 21, 22, 27, 23, 16, 14, 23, 24, 24, 30, 20, 21, 15, 13, 24, 17, 16, 20, 15, 23, 20, 23, 24, 21, 14, 21, 24, 21, 20, 20, 21, 21, 15, 14, 8, 16, 16, 15, 23, 18, 15, 16, 17, 15, 15, 20, 17, 18, 21, 18, 20, 22, 19, 22, 22, 31, 11, 20, 16]",True,0.3,identical_active_pool,,2.0,,2,True,False,False,1.0,500,700,0.2,2314,2313,1,0.9995678479,23.172317872,53620.7435559204,38046.7435559204,23.1823361677,0.5445846937,0.5959640992,69895.625,78783.9333333333,0.2,1781.0,575.0652068127,0.0465342049,0.0872996345,0.0080856038,0.0299492124,0.0064633814,3.440572393e-19,0.0,2109403351.719149,911977.2380973408,586591463.4059799,253606.3395615996,6.3632339359999995e-18,5.098083774e-17,2314,0,0.0,1,0,0,1,0.0004321521,0.0,0.0,1,0.0004321521,"[18,12,24,18,21,23,18,20,30,15,26,21,18,14,23,21,18,19,17,6,19,18,13,18,16,22,17,21,18,22,20,20,10,20,18,25,22,21,19,24,21,18,18,19,24,19,22,24,21,14,20,14,25,23,21,23,15,10,26,17,17,21,22,27,23,16,14,23,24,24,30,20,21,15,13,24,17,16,20,15,23,20,23,24,21,14,21,24,21,20,20,21,21,15,14,8,16,16,15,23,18,15,16,17,15,15,20,17,18,21,18,20,22,19,22,22,31,11,20,16]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,MDCA,mdca,1,120,20.0,9.0,12276374999881683688,14880128096359974019,7c6fa11c84bb18b3767a052f8c526784b08983ca047bb09274f0800d6ee29664,"[14, 20, 30, 20, 23, 18, 31, 26, 31, 22, 18, 22, 18, 19, 14, 16, 19, 16, 25, 18, 24, 18, 26, 20, 18, 18, 19, 14, 24, 14, 18, 19, 14, 20, 15, 28, 19, 20, 17, 25, 18, 23, 16, 26, 22, 18, 19, 23, 23, 22, 20, 21, 22, 13, 26, 27, 17, 14, 18, 20, 14, 24, 24, 19, 14, 25, 18, 27, 13, 19, 24, 20, 19, 17, 16, 20, 9, 16, 24, 18, 19, 18, 17, 13, 24, 15, 17, 19, 20, 26, 18, 19, 17, 14, 23, 20, 17, 19, 24, 34, 16, 14, 32, 12, 21, 19, 16, 22, 17, 24, 19, 22, 18, 25, 16, 16, 23, 23, 13, 23]",False,,,,2.0,,2,False,False,False,1.0,500,700,0.2,2382,2379,3,0.9987405542,24.7715008355,59005.7149900992,43125.7149900992,24.8027385414,0.7352565271,0.6532165563,60506.9833333333,46192.6,0.6,1788.8,337.1722627737,0.0435123145,0.0841125364,0.0080296026,0.0319005762,0.0035821356,0.0,0.0,1428532202.7000155,600475.9153846219,0.0,0.0,0.0,0.0,2382,0,0.0,3,0,0,3,0.0012594458,0.0,0.0,3,0.0012594458,"[14,20,30,20,23,18,31,26,31,22,18,22,18,19,14,16,19,16,25,18,24,18,26,20,18,18,19,14,24,14,18,19,14,20,15,28,19,20,17,25,18,23,16,26,22,18,19,23,23,22,20,21,22,13,26,27,17,14,18,20,14,24,24,19,14,25,18,27,13,19,24,20,19,17,16,20,9,16,24,18,19,18,17,13,24,15,17,19,20,26,18,19,17,14,23,20,17,19,24,34,16,14,32,12,21,19,16,22,17,24,19,22,18,25,16,16,23,23,13,23]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,MDCA,mdca,2,120,20.0,9.0,17715942079816181306,16121394405342853155,7baf2d6fc11c2c606f4a1a2776091d5932ac2ccc37daa8d0664833087d9f8a0e,"[24, 27, 14, 22, 16, 14, 22, 18, 27, 21, 17, 29, 20, 18, 25, 18, 23, 13, 25, 26, 23, 19, 12, 19, 17, 11, 21, 20, 23, 19, 19, 29, 21, 23, 21, 16, 23, 30, 24, 17, 25, 19, 24, 25, 23, 21, 22, 25, 24, 21, 23, 14, 16, 24, 29, 19, 18, 16, 13, 26, 21, 24, 19, 26, 14, 23, 18, 29, 13, 20, 23, 9, 13, 23, 21, 19, 21, 17, 11, 22, 10, 19, 19, 19, 14, 20, 14, 14, 27, 24, 17, 23, 23, 18, 21, 20, 14, 21, 19, 15, 19, 18, 24, 12, 18, 12, 14, 24, 22, 14, 11, 22, 15, 21, 16, 17, 30, 21, 14, 18]",False,,,,2.0,,2,False,False,False,1.0,500,700,0.2,2372,2370,2,0.9991568297,24.9297869127,59133.4545569106,43210.4545569106,24.9508247076,0.6699959587,0.6422163847,61971.7,57160.0,0.6,2166.4,417.2262773723,0.0436523883,0.0835306423,0.0080884801,0.0320529326,0.0035109755,0.0,0.0,1413426348.935882,596382.4257113426,0.0,0.0,0.0,0.0,2372,0,0.0,2,0,0,2,0.0008431703,0.0,0.0,2,0.0008431703,"[24,27,14,22,16,14,22,18,27,21,17,29,20,18,25,18,23,13,25,26,23,19,12,19,17,11,21,20,23,19,19,29,21,23,21,16,23,30,24,17,25,19,24,25,23,21,22,25,24,21,23,14,16,24,29,19,18,16,13,26,21,24,19,26,14,23,18,29,13,20,23,9,13,23,21,19,21,17,11,22,10,19,19,19,14,20,14,14,27,24,17,23,23,18,21,20,14,21,19,15,19,18,24,12,18,12,14,24,22,14,11,22,15,21,16,17,30,21,14,18]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,MDCA,mdca,3,120,20.0,9.0,9050270874350397880,8021305762253439011,6801246ee0c31afffd8cfea268ed03a6c79d955909d693c2b55bd384a1c1f5d4,"[15, 26, 20, 29, 21, 18, 20, 27, 17, 18, 18, 21, 23, 18, 22, 17, 32, 22, 19, 15, 18, 22, 25, 23, 18, 23, 15, 17, 19, 16, 21, 18, 22, 19, 13, 17, 16, 22, 16, 26, 25, 21, 16, 19, 27, 19, 16, 14, 18, 22, 20, 21, 22, 13, 18, 20, 21, 14, 25, 16, 21, 17, 21, 11, 18, 11, 16, 25, 18, 23, 20, 22, 15, 27, 27, 21, 28, 19, 17, 18, 31, 16, 16, 21, 15, 14, 19, 17, 17, 18, 20, 17, 31, 19, 21, 27, 17, 27, 25, 22, 16, 18, 20, 22, 16, 22, 23, 16, 13, 20, 16, 21, 24, 12, 17, 18, 14, 21, 20, 22]",False,,,,2.0,,2,False,False,False,1.0,500,700,0.2,2367,2366,1,0.9995775243,23.9378969659,56661.0021182614,41060.0021182613,23.9480144202,0.6926245363,0.6670338089,58526.1333333333,54028.0,0.2,1993.6,394.3649635036,0.0426163619,0.0824816782,0.0079991385,0.0313036053,0.0033136181,0.0,0.0,1372557545.905029,580117.3059615508,0.0,0.0,0.0,0.0,2367,0,0.0,1,0,0,1,0.0004224757,0.0,0.0,1,0.0004224757,"[15,26,20,29,21,18,20,27,17,18,18,21,23,18,22,17,32,22,19,15,18,22,25,23,18,23,15,17,19,16,21,18,22,19,13,17,16,22,16,26,25,21,16,19,27,19,16,14,18,22,20,21,22,13,18,20,21,14,25,16,21,17,21,11,18,11,16,25,18,23,20,22,15,27,27,21,28,19,17,18,31,16,16,21,15,14,19,17,17,18,20,17,31,19,21,27,17,27,25,22,16,18,20,22,16,22,23,16,13,20,16,21,24,12,17,18,14,21,20,22]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,MDCA,mdca,4,120,20.0,9.0,2441335318451625423,16336488235466383848,839f1979facddd6c49746bf54ce9452c450a704730d4e3d0fd90180ae40e1db8,"[15, 27, 17, 23, 29, 21, 22, 11, 19, 27, 29, 19, 19, 18, 20, 26, 23, 23, 19, 18, 22, 19, 25, 18, 21, 17, 31, 19, 23, 26, 27, 22, 24, 23, 20, 19, 10, 28, 24, 19, 14, 17, 30, 26, 8, 19, 15, 20, 27, 26, 16, 19, 13, 15, 21, 26, 17, 22, 19, 18, 27, 18, 8, 23, 21, 10, 21, 27, 15, 22, 27, 16, 15, 19, 22, 19, 21, 13, 19, 12, 21, 24, 24, 22, 20, 29, 16, 13, 20, 13, 22, 15, 21, 15, 12, 20, 25, 22, 26, 20, 23, 20, 18, 15, 13, 22, 20, 21, 21, 20, 23, 22, 24, 26, 22, 26, 21, 22, 27, 25]",False,,,,2.0,,2,False,False,False,1.0,500,700,0.2,2456,2455,1,0.9995928339,24.1803547773,59386.9513330829,43248.9513330829,24.190204209,0.8093779413,0.6586327349,59263.8833333333,33093.4,0.0,2372.0,241.5576642336,0.0432769014,0.0823858939,0.0080719778,0.0316696207,0.0035353029,0.0,0.0,1470789505.3209054,599099.5948353994,0.0,0.0,0.0,0.0,2456,0,0.0,1,0,0,1,0.0004071661,0.0,0.0,1,0.0004071661,"[15,27,17,23,29,21,22,11,19,27,29,19,19,18,20,26,23,23,19,18,22,19,25,18,21,17,31,19,23,26,27,22,24,23,20,19,10,28,24,19,14,17,30,26,8,19,15,20,27,26,16,19,13,15,21,26,17,22,19,18,27,18,8,23,21,10,21,27,15,22,27,16,15,19,22,19,21,13,19,12,21,24,24,22,20,29,16,13,20,13,22,15,21,15,12,20,25,22,26,20,23,20,18,15,13,22,20,21,21,20,23,22,24,26,22,26,21,22,27,25]"
split_enabled,length,Alabama,fixed_sfc_len,2.0,MDCA,mdca,5,120,20.0,9.0,14347387154761347634,10056931585136477576,748bcac4bb07a4ea821155e86b31a868a499eaaaf3e7d4e7bb383be3aa9eaa04,"[18, 12, 24, 18, 21, 23, 18, 20, 30, 15, 26, 21, 18, 14, 23, 21, 18, 19, 17, 6, 19, 18, 13, 18, 16, 22, 17, 21, 18, 22, 20, 20, 10, 20, 18, 25, 22, 21, 19, 24, 21, 18, 18, 19, 24, 19, 22, 24, 21, 14, 20, 14, 25, 23, 21, 23, 15, 10, 26, 17, 17, 21, 22, 27, 23, 16, 14, 23, 24, 24, 30, 20, 21, 15, 13, 24, 17, 16, 20, 15, 23, 20, 23, 24, 21, 14, 21, 24, 21, 20, 20, 21, 21, 15, 14, 8, 16, 16, 15, 23, 18, 15, 16, 17, 15, 15, 20, 17, 18, 21, 18, 20, 22, 19, 22, 22, 31, 11, 20, 16]",False,,,,2.0,,2,False,False,False,1.0,500,700,0.2,2314,2313,1,0.9995678479,25.1786008066,58263.282266526,42885.282266526,25.1894864966,0.5989412325,0.6466678054,61124.2083333333,69380.6,0.6,1781.0,506.4277372263,0.0436344675,0.0828859493,0.0080856038,0.0319852197,0.0035636439,0.0,0.0,1437017833.3263977,621278.7865656713,0.0,0.0,0.0,0.0,2314,0,0.0,1,0,0,1,0.0004321521,0.0,0.0,1,0.0004321521,"[18,12,24,18,21,23,18,20,30,15,26,21,18,14,23,21,18,19,17,6,19,18,13,18,16,22,17,21,18,22,20,20,10,20,18,25,22,21,19,24,21,18,18,19,24,19,22,24,21,14,20,14,25,23,21,23,15,10,26,17,17,21,22,27,23,16,14,23,24,24,30,20,21,15,13,24,17,16,20,15,23,20,23,24,21,14,21,24,21,20,20,21,21,15,14,8,16,16,15,23,18,15,16,17,15,15,20,17,18,21,18,20,22,19,22,22,31,11,20,16]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,DMDCA,mdca,1,120,20.0,9.0,16768760097479525272,1274429512653363058,b64a2adbf58fae57dce63a28e7339411eb4807ff13a66531ae9ae53616c42822,"[23, 23, 21, 14, 23, 24, 25, 22, 24, 25, 24, 18, 13, 21, 19, 23, 31, 24, 9, 12, 26, 24, 22, 21, 18, 26, 21, 21, 22, 25, 25, 20, 16, 24, 14, 27, 25, 19, 29, 25, 19, 16, 12, 21, 23, 16, 26, 12, 26, 17, 10, 20, 16, 22, 19, 17, 25, 21, 19, 21, 16, 25, 24, 16, 29, 24, 18, 19, 20, 12, 18, 19, 24, 20, 16, 14, 20, 19, 19, 26, 13, 22, 27, 16, 18, 18, 18, 20, 15, 16, 11, 14, 21, 20, 12, 23, 17, 19, 14, 21, 24, 19, 20, 16, 21, 12, 11, 11, 22, 19, 21, 16, 18, 29, 18, 19, 15, 30, 20, 20]",True,0.3,identical_active_pool,,3.0,,2,True,False,False,1.0,500,700,0.2,2380,2237,143,0.9399159664,37.3935424389,88996.6310044691,64977.6310044692,39.7839208782,0.9550252297,0.8882037931,19454.1722222222,7826.2666666667,0.9333333333,397.2,57.1260340633,0.0682790076,0.1123719504,0.0080654267,0.0446836004,0.0121338745,5.350734012e-19,0.0,3835229193.978575,1714452.031282331,819652352.2628855,366406.9522855992,7.343009586e-18,4.7486421789999996e-17,2380,0,0.0,143,126,0,17,0.0600840336,0.0529411765,0.0,17,0.0071428571,"[23,23,21,14,23,24,25,22,24,25,24,18,13,21,19,23,31,24,9,12,26,24,22,21,18,26,21,21,22,25,25,20,16,24,14,27,25,19,29,25,19,16,12,21,23,16,26,12,26,17,10,20,16,22,19,17,25,21,19,21,16,25,24,16,29,24,18,19,20,12,18,19,24,20,16,14,20,19,19,26,13,22,27,16,18,18,18,20,15,16,11,14,21,20,12,23,17,19,14,21,24,19,20,16,21,12,11,11,22,19,21,16,18,29,18,19,15,30,20,20]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,DMDCA,mdca,2,120,20.0,9.0,6284556952252802705,1988428424119012433,732b97d9cce1ddb295e24a5b99acbd73163dc2751f9318d34d315fbc54242976,"[26, 19, 24, 19, 23, 17, 14, 24, 16, 22, 24, 20, 29, 13, 21, 22, 24, 25, 19, 30, 23, 22, 14, 19, 23, 22, 17, 26, 20, 19, 27, 9, 14, 24, 16, 22, 27, 19, 24, 19, 19, 23, 27, 21, 17, 24, 17, 28, 23, 22, 16, 24, 19, 24, 18, 15, 19, 27, 17, 26, 20, 22, 30, 25, 15, 17, 23, 21, 21, 23, 21, 17, 29, 26, 11, 19, 17, 28, 19, 21, 27, 17, 26, 24, 15, 17, 22, 14, 18, 14, 17, 21, 17, 20, 29, 18, 25, 23, 20, 19, 27, 21, 33, 21, 28, 20, 15, 27, 21, 18, 33, 14, 20, 18, 28, 14, 10, 18, 21, 19]",True,0.3,identical_active_pool,,3.0,,2,True,False,False,1.0,500,700,0.2,2517,2369,148,0.9411998411,35.4351148226,89190.1840084058,63867.1840084058,37.6488746342,0.8957835053,0.8944167318,18302.4583333333,18065.5333333333,0.0,1393.6,131.8652068127,0.0694302987,0.118730853,0.0080784554,0.0457829923,0.0119866779,6.154643654e-19,0.0,4090291031.251199,1726589.7134872093,921771317.8369718,389097.2215436774,8.370452182e-18,5.342679462e-17,2517,0,0.0,148,133,0,15,0.0588001589,0.0528406834,0.0,15,0.0059594756,"[26,19,24,19,23,17,14,24,16,22,24,20,29,13,21,22,24,25,19,30,23,22,14,19,23,22,17,26,20,19,27,9,14,24,16,22,27,19,24,19,19,23,27,21,17,24,17,28,23,22,16,24,19,24,18,15,19,27,17,26,20,22,30,25,15,17,23,21,21,23,21,17,29,26,11,19,17,28,19,21,27,17,26,24,15,17,22,14,18,14,17,21,17,20,29,18,25,23,20,19,27,21,33,21,28,20,15,27,21,18,33,14,20,18,28,14,10,18,21,19]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,DMDCA,mdca,3,120,20.0,9.0,10393253822670696752,15868857010820782473,309bf0bcf74a919cdf657952b1645bbc698eb41c843089c13433c08d434580b7,"[21, 31, 19, 20, 13, 19, 25, 21, 22, 26, 20, 22, 23, 18, 18, 19, 27, 18, 17, 25, 17, 15, 24, 13, 13, 24, 15, 20, 22, 23, 13, 24, 16, 25, 27, 15, 14, 18, 20, 20, 22, 15, 20, 17, 12, 21, 29, 23, 26, 15, 20, 15, 20, 24, 19, 26, 15, 21, 21, 23, 20, 30, 13, 18, 12, 18, 22, 20, 21, 17, 27, 21, 20, 15, 31, 20, 12, 26, 14, 19, 17, 18, 22, 28, 17, 14, 21, 22, 21, 16, 18, 21, 29, 17, 24, 22, 22, 24, 24, 16, 23, 20, 22, 20, 18, 16, 20, 21, 11, 19, 21, 23, 26, 20, 22, 20, 27, 22, 21, 16]",True,0.3,identical_active_pool,,3.0,,2,True,False,False,1.0,500,700,0.2,2423,2278,145,0.9401568304,36.5347633373,88523.7315662131,64442.731566213,38.8602860256,0.9368409381,0.8972222479,17797.2833333333,10936.8,0.2666666667,816.0,79.8306569343,0.0688384107,0.115014038,0.0080988475,0.0451314196,0.0122241203,5.74941275e-19,0.0,3934789131.763314,1727299.8822490403,852390282.6684322,374183.6183794698,7.779602095e-18,5.196781264e-17,2423,0,0.0,145,132,0,13,0.0598431696,0.0544779199,0.0,13,0.0053652497,"[21,31,19,20,13,19,25,21,22,26,20,22,23,18,18,19,27,18,17,25,17,15,24,13,13,24,15,20,22,23,13,24,16,25,27,15,14,18,20,20,22,15,20,17,12,21,29,23,26,15,20,15,20,24,19,26,15,21,21,23,20,30,13,18,12,18,22,20,21,17,27,21,20,15,31,20,12,26,14,19,17,18,22,28,17,14,21,22,21,16,18,21,29,17,24,22,22,24,24,16,23,20,22,20,18,16,20,21,11,19,21,23,26,20,22,20,27,22,21,16]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,DMDCA,mdca,4,120,20.0,9.0,7383924504798723287,4574233998141395180,d6991956cbe115f7af3f870dd3e7d8e09ceb078e27b9c92c77b2fde17155f0c1,"[14, 20, 19, 19, 22, 17, 14, 17, 21, 11, 25, 14, 18, 17, 17, 26, 19, 22, 24, 21, 24, 23, 17, 23, 19, 18, 18, 19, 17, 20, 14, 21, 14, 19, 24, 28, 24, 22, 25, 24, 24, 22, 20, 16, 21, 15, 17, 19, 21, 25, 17, 23, 21, 17, 20, 22, 19, 15, 20, 18, 23, 23, 21, 11, 20, 13, 17, 8, 11, 20, 14, 17, 18, 20, 22, 23, 23, 18, 24, 26, 23, 18, 21, 26, 22, 22, 18, 21, 16, 24, 16, 21, 19, 20, 14, 12, 24, 14, 19, 23, 15, 19, 20, 25, 16, 20, 16, 16, 23, 13, 19, 25, 19, 16, 19, 18, 24, 26, 19, 20]",True,0.3,identical_active_pool,,3.0,,2,True,False,False,1.0,500,700,0.2,2335,2205,130,0.9443254818,37.8596994366,88402.398184515,65074.3981845151,40.0917905599,0.9546637431,0.8620170319,23711.6555555556,7790.8,0.0,709.0,56.8671532847,0.0692309177,0.1151455905,0.0080931753,0.045343565,0.012323653,5.707672933e-19,0.0,3773377555.8569655,1711282.3382571272,832146958.9577007,377390.9110919278,7.483090594e-18,4.9569980139999996e-17,2335,0,0.0,130,115,2,13,0.0556745182,0.0492505353,0.000856531,13,0.0055674518,"[14,20,19,19,22,17,14,17,21,11,25,14,18,17,17,26,19,22,24,21,24,23,17,23,19,18,18,19,17,20,14,21,14,19,24,28,24,22,25,24,24,22,20,16,21,15,17,19,21,25,17,23,21,17,20,22,19,15,20,18,23,23,21,11,20,13,17,8,11,20,14,17,18,20,22,23,23,18,24,26,23,18,21,26,22,22,18,21,16,24,16,21,19,20,14,12,24,14,19,23,15,19,20,25,16,20,16,16,23,13,19,25,19,16,19,18,24,26,19,20]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,DMDCA,mdca,5,120,20.0,9.0,3226756744642050676,6041356402655296302,42fdda37b2ebbe1e2230d3b0825b2180a84a7e984e87d24921fcb191cb607683,"[14, 26, 16, 31, 16, 21, 16, 22, 20, 18, 19, 12, 17, 27, 19, 17, 18, 23, 16, 15, 15, 20, 16, 19, 16, 13, 22, 19, 27, 14, 13, 16, 13, 10, 23, 10, 23, 17, 22, 10, 22, 20, 27, 24, 18, 16, 22, 22, 19, 21, 23, 18, 20, 21, 23, 21, 21, 17, 21, 25, 33, 17, 22, 18, 20, 25, 22, 20, 24, 24, 19, 24, 27, 21, 28, 30, 17, 11, 23, 19, 13, 18, 25, 25, 13, 18, 22, 17, 20, 28, 20, 13, 29, 16, 25, 19, 19, 30, 21, 25, 15, 15, 19, 19, 14, 19, 16, 22, 20, 22, 20, 20, 20, 20, 16, 20, 21, 21, 30, 22]",True,0.3,identical_active_pool,,3.0,,2,True,False,False,1.0,500,700,0.2,2393,2228,165,0.9310488926,36.4239579236,87162.5313110803,63429.5313110803,39.1214233892,0.9724916321,0.8633443279,24079.85,4847.2,0.3333333333,158.8,35.3810218978,0.0686843571,0.1138778695,0.0080310671,0.045048274,0.012131951,5.687681774e-19,0.0,3799969344.4092455,1705551.7703811694,828575972.18309,371892.2675866652,7.480448481e-18,4.9521732899999993e-17,2393,0,0.0,165,151,0,14,0.0689511074,0.0631007104,0.0,14,0.005850397,"[14,26,16,31,16,21,16,22,20,18,19,12,17,27,19,17,18,23,16,15,15,20,16,19,16,13,22,19,27,14,13,16,13,10,23,10,23,17,22,10,22,20,27,24,18,16,22,22,19,21,23,18,20,21,23,21,21,17,21,25,33,17,22,18,20,25,22,20,24,24,19,24,27,21,28,30,17,11,23,19,13,18,25,25,13,18,22,17,20,28,20,13,29,16,25,19,19,30,21,25,15,15,19,19,14,19,16,22,20,22,20,20,20,20,16,20,21,21,30,22]"
split_enabled,length,Alabama,fixed_sfc_len,3.0,MDCA,mdca,1,120,20.0,9.0,16768760097479525272,14880128096359974019,b64a2adbf58fae57dce63a28e7339411eb4807ff13a66531ae9ae53616c42822,"[23, 23, 21, 14, 23, 24, 25, 22, 24, 25, 24, 18, 13, 21, 19, 23, 31, 24, 9, 12, 26, 24, 22, 21, 18, 26, 21, 21, 22, 25, 25, 20, 16, 24, 14, 27, 25, 19, 29, 25, 19, 16, 12, 21, 23, 16, 26, 12, 26, 17, 10, 20, 16, 22, 19, 17, 25, 21, 19, 21, 16, 25, 24, 16, 29, 24, 18, 19, 20, 12, 18, 19, 24, 20, 16, 14, 20, 19, 19, 26, 13, 22, 27, 16, 18, 18, 18, 20, 15, 16, 11, 14, 21, 20, 12, 23, 17, 19, 14, 21, 24, 19, 20, 16, 21, 12, 11, 11, 22, 19, 21, 16, 18, 29, 18, 19, 15, 30, 20, 20]",False,,,,3.0,,2,False,False,False,1.0,500,700,0.2,2380,2139,241,0.8987394958,37.5551429592,89381.2402427969,66909.2402427969,41.7864610766,0.9609940775,0.9019288228,17065.8166666667,6787.6,0.2,410.0,49.5445255474,0.0645043686,0.1080704007,0.0080703513,0.0490051673,0.00742885,0.0,0.0,2694528921.758424,1259714.3159225916,0.0,0.0,0.0,0.0,2380,0,0.0,241,231,0,10,0.1012605042,0.0970588235,0.0,10,0.0042016807,"[23,23,21,14,23,24,25,22,24,25,24,18,13,21,19,23,31,24,9,12,26,24,22,21,18,26,21,21,22,25,25,20,16,24,14,27,25,19,29,25,19,16,12,21,23,16,26,12,26,17,10,20,16,22,19,17,25,21,19,21,16,25,24,16,29,24,18,19,20,12,18,19,24,20,16,14,20,19,19,26,13,22,27,16,18,18,18,20,15,16,11,14,21,20,12,23,17,19,14,21,24,19,20,16,21,12,11,11,22,19,21,16,18,29,18,19,15,30,20,20]"
